0	0	0.00027	0	0	0	0	0	0	0	0	0	0.13524	0	0	0	0	0	0	0.09018	0.01784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.16738	7.55073	6.56123	2.51513	8.3969	6.95448	1.96889	3.05201	4.23104	0.16889	3.51299	3.21172	0.00258	1.0391	0.07633	5.97284	0.17886	0.73997	5.26333	2.14179	3.14807	5.95148	3.08883	5.3475	8.42747	8.11239	4.47057	9.43054	3.51938	6.04512	8.6166	6.13881	5.16104	3.27186	2.38294	5.17738	0.16095	0.9278	0.74501	0	0.51965	0.25541	7.8724	7.50562	3.76527	3.00671	2.15931	4.10256	8.51266	0.25608	10.69765	3.59	1.29732	4.23102	0.93194	11.2187	1.77201	0.25394	0.12549	0.35031	0	0.11167	0	6.37003	0.53802	0.01512	2.15808	3.11247	4.27735	2.07453	4.17908	5.58873
0	0	0.50673	0	0	0	0	0	0	0	0	0	0.23183	0	0	0	0	0	0	0.01027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.38332	8.09175	6.61392	2.99494	11.41773	5.36143	2.61667	1.54451	2.98756	0.39333	4.34739	2.84586	0.40797	0.64455	0.76877	6.39348	0.15069	0.47641	6.04889	1.60449	3.16488	8.08169	3.84628	2.84845	11.0025	11.18608	3.34423	10.20843	3.40334	5.61324	7.0257	5.3065	6.11773	4.10731	4.18917	2.38769	0.10694	1.30849	0	0	1.78716	0.30564	6.00005	11.86029	4.60187	1.58223	4.21374	3.65232	5.97808	0.37116	8.64863	3.61	1.40285	5.10949	0.77981	9.60442	1.26387	0	0.01866	0	0	0.40523	0	6.97886	0.66937	0	1.31216	2.20027	5.26248	1.61895	2.82508	3.70752
0	0	0	0	0	0	0	0	0	0	0	0	0.42111	0	0	0	0	0	0	0.22527	0.04772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34982	7.74645	7.15369	3.9396	8.22166	7.61829	2.80556	2.08914	3.19067	0.52778	2.48306	3.14393	0.19834	0.77853	0.89213	3.18337	0	0.64247	5.80111	2.69674	4.71003	6.04763	4.03413	2.98228	7.04069	14.44527	4.94799	10.70002	5.06301	4.96062	6.00727	5.28409	5.06453	0.44032	5.68715	1.63854	0.08287	2.31544	0	0	1.57221	1.08961	4.83693	13.27089	5.07552	1.81113	5.76115	5.03352	2.4595	0.77644	8.85382	2.21	2.28503	6.04326	0.92241	7.69124	1.05847	0	0	0.00555	0	0	0	5.78261	0.12406	0	0.06097	1.0744	4.51975	5.02111	3.43047	1.99016
0	0	0	0	0	0	0	0	0	0	0	0	0.90856	0	0	0	0	0	0	0.0166	1.08564	0	0	0	0	0.01983	0	0	0	0	0	0	0	0	0	0	7.28495	8.42956	6.3584	6.0353	8.69509	5.87866	3.91222	0.39465	4.79115	0.8	3.27451	2.51487	0.15912	1.24886	0	0.37078	0.00026	1.0453	3.44222	4.96437	3.91087	4.0004	3.50123	3.40026	6.47872	17.32982	5.03759	11.96851	2.95884	3.77643	5.76528	7.2713	2.81271	0.06852	5.57921	3.68486	0	0.45367	0	0	1.20358	1.09032	4.24619	12.51272	3.83224	3.4805	4.72482	4.83793	2.56415	2.53612	4.37407	5.35	4.51394	6.80624	1.03904	4.43648	0.8927	0	0	0.05385	0	0	0	5.5171	0.29687	0	0.02393	0.63377	3.45854	1.16786	2.49834	2.47394
0	0	0	0	0	0	0	0	0	0	0	0	0.3512	0	0	0	0	0	0	1.03581	0.41092	0	0.00072	0	0	0	0	0	0	0	0	0	0	0	0	0	7.639	6.6159	3.50387	7.19365	6.79208	5.95571	7.31111	0	4.08367	2.20444	3.33444	2.37676	0	1.06286	0	0.2846	0.05257	0.98941	3.15222	4.39332	2.66817	3.40465	4.11473	4.50564	7.29501	12.45895	7.20248	11.6027	2.78145	3.35192	5.60284	5.38936	2.77734	0.04598	4.48372	5.72196	0	0.16203	0.72133	0	0.15644	0.44139	4.50926	10.26267	4.22956	4.10535	5.42798	3.58747	2.2413	1.78816	4.21186	7.99	7.10936	7.356	1.91267	2.39697	1.62967	0.27681	0.02047	0.00246	0	0	0	7.2188	0	0	0.12424	0.70667	2.79603	0.24707	2.41855	6.86255
0	0	0	0	0.01762	0	0	0	0	0	0	0	0.71096	0	0	0	0	0	0	0.27645	0	0	0.00014	0	0	0	0	0	0	0	0.62075	0	0	0	0	0	7.62283	4.74332	2.96478	4.61686	5.25478	6.0843	8.32667	0.09456	5.21593	2.59556	5.01011	2.5935	0	0.73914	0.06766	0.32696	0.00125	2.00336	4.50333	3.72078	3.60087	4.54262	2.99789	4.79281	5.99128	10.52631	6.46639	10.26985	4.80701	2.31545	3.77704	3.79286	2.95139	3.68611	2.46543	4.19021	0	0.73735	3.95359	0	0.33074	0.01238	5.89111	11.88478	4.99069	2.84072	5.20703	3.46235	3.25261	1.22356	5.00031	4.85	8.88498	4.9767	2.1048	0.27973	3.33736	1.00009	0.0622	0	0.0038	0	0	4.88386	0	0	1.09762	1.44847	3.31431	0.00812	2.03019	6.93489
0	0	0	0	0.46091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00344	0	0	0.11034	0	0	0	0	0	0	0	2.00345	0	0	0	0	0	10.97871	5.71853	2.52145	4.93344	6.22719	5.8462	10.71778	0.59639	3.27938	1.61444	6.45951	2.01588	0	1.04594	0.83648	0.08343	0	3.48732	4.44	4.77291	3.3516	4.15209	2.64374	4.19013	5.33071	9.38516	4.91515	10.79162	5.95933	8.50339	1.59399	5.15201	2.57117	1.00554	1.99824	2.79505	0	0	4.14899	0	0.10491	0.59515	7.29519	8.26018	5.10076	2.36983	3.34907	3.94325	3.75962	3.42434	6.42375	11.02	7.90199	7.07142	3.52995	0.1667	6.13566	0.28124	0.00641	0	0.10256	0	0	4.52409	0.08174	0.02764	2.3134	4.46397	2.6429	0.38252	0.81186	6.46523
0	0	0	0	0.85901	0	0	0	0	0	0	0	1.10992	0	0	0	0	0	0	0	0	0	0.6196	0	0	0	0	0	0	0	0.38137	0	0	0	0	0	11.60702	6.81687	1.37868	4.9737	15.12721	5.31889	10.64556	0.73047	2.03615	0.90444	6.42566	2.43525	0	2.41005	2.61585	0.20957	0.43028	3.74203	3.76	4.21344	3.43481	3.18281	3.63235	2.81057	5.53884	10.97887	5.325	8.36816	6.58969	12.52469	2.21583	5.0228	3.03197	0.55859	1.13059	0.9079	0	0	5.89272	0	0.12429	1.59994	8.34933	7.07132	7.10686	2.68672	2.6382	2.96015	3.35219	2.79842	11.01313	9.77	4.66077	5.59887	3.10109	0.26546	4.19844	0.17155	0.01753	0	0.60663	0	0	2.82827	0.60406	0.00973	1.34518	4.15218	2.08243	0.42761	1.78275	4.26951
0	0	0	0	1.2188	0	0	0	0	0	0	0	0.47589	0	0	0	0	0	0	0	0	0	0.19861	0	0	0	0	0	0	0	0	0	0	0	0	0	8.57869	5.95399	1.49485	6.12532	8.05565	4.762	9.62667	1.75271	0.43176	0.70111	4.16097	4.341	0	1.90718	4.23074	0.095	0.10479	4.57629	4.39333	2.39509	3.33306	2.33814	4.62666	1.9133	4.8317	10.46271	5.65565	6.70412	6.51947	15.08596	2.36491	3.27315	3.49826	0.03352	0.04282	0.64391	0	0.02124	7.16065	0.10001	0.03531	2.83684	5.12482	6.14413	9.02217	3.82183	4.41636	2.52884	3.40346	3.76974	4.61212	10.26	2.32648	5.46881	3.33661	2.09935	1.93597	0.20609	0.10129	0	1.06048	0	0	0.94875	0.01595	0	0.39495	3.34008	2.6617	0.15594	5.69539	2.06334
0	0	0	0	1.22049	0	0	0	0	0	0	0	0.16932	0	0	0	0	0	0	0	0	0	0.96318	0	0	0.03648	0	0	0	0	0	0	0	0	0	0	12.31974	6.57602	1.9911	7.07033	6.07489	6.49953	7.43222	0.79548	2.04887	1.31222	3.08375	5.10093	0	0.65144	1.46312	0.19238	1.27706	3.26127	4.82333	2.88217	2.38271	2.58821	4.13619	1.27598	3.05743	11.9448	5.81708	5.35338	3.35537	8.63175	2.99656	2.99754	3.06074	0.0019	0.02909	0.65572	0	0.2101	5.06038	0.1609	0.02997	4.62244	2.89649	5.19	10.10754	3.55401	5.97935	6.70996	3.38869	2.44733	5.4986	3.3	1.98751	4.99539	2.35354	4.51507	0.87376	0.07737	0.0023	0	0.99569	0	0	0.33728	0.68974	0.12926	2.04228	1.65724	2.13532	1.26581	3.95905	3.22151
0	0	0	0	0.03075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6841	0	0	0.11351	0	0	0	0	0	0	0	0	0	0	14.10572	6.04146	1.7926	5.38144	4.09281	5.238	4.43889	2.06045	1.79848	2.02444	2.77576	2.66789	0	1.11004	0.7101	0.3234	1.73982	1.6891	2.84222	3.15255	3.04163	2.81362	4.40758	1.69803	2.90929	10.56798	7.26172	7.37554	1.82989	5.19386	4.55047	1.86478	1.79329	1.14279	0.25001	0.66	0	0.37488	5.87646	0.41528	0.56662	5.55183	2.96173	4.88351	9.64604	2.02788	7.59053	4.82418	5.0811	2.70408	5.07796	1.63	2.00479	4.98248	2.57417	8.33134	3.15534	0.05863	0	0	0.29539	0	0	0.02753	1.03202	0	2.07335	0.47212	2.10287	2.78672	5.54387	7.78993
0	0	0	0	0.04729	0	0	0	0	0	0	0	0.01417	0	0	0	0	0	0	0	0	0	0.93756	0	0	0	0	0	0	0	0	0	0	0	0	0	17.88302	4.833	6.23501	5.63052	1.83221	6.5422	4.80778	4.43915	3.60962	6.25556	1.16832	2.65186	0	0.17389	0.0832	0	1.11453	1.17704	3.44333	3.17817	3.33951	4.0735	4.61887	1.65972	3.88612	8.75137	7.8337	6.6287	2.52503	2.66453	3.92899	1.23943	1.26176	1.4244	1.41864	1.38686	0.28291	2.74965	5.24088	1.37408	0.25805	4.36859	2.50219	3.30291	6.72347	0.77668	6.20234	4.89506	4.80537	3.89872	3.51674	1.33	4.24781	5.45798	2.53608	7.90107	2.57112	0	0	0	0.1426	0	0	0	0.26165	0	1.85184	0.51935	1.48383	3.14798	5.09246	7.15427
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05424	0	0	0	0	0	0	0	0	0	0	0	0	0	15.86029	5.52188	2.77004	5.25484	2.98073	6.56451	6.40333	1.59896	0.88988	7.13333	4.89219	4.88214	0	0.18905	0.17748	0.03299	2.0753	0.56908	3.45889	6.37735	1.89943	2.92732	6.29233	1.4786	4.32134	10.23165	11.60441	4.16382	2.77937	3.3011	2.89076	1.34053	0.93191	1.84953	2.45265	2.91621	0.91426	1.3315	3.14729	1.39179	0	1.3128	2.6107	2.44975	6.77639	0.98788	4.77303	4.64418	4.77762	3.73953	2.09698	2.67	8.36129	5.64628	1.94301	5.99609	1.68441	0	0	0.06963	0.29332	0	0	1.03494	0.37065	0	1.92106	1.8445	0.96415	2.665	3.86523	5.67667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05176	0	0	0	0	0	0	0	0	0	0	0	0	0	13.80989	5.61006	3.03135	5.08882	4.97565	5.98569	7.74778	0.51121	2.08455	6.97	8.60764	6.82413	0	0.4327	0.06586	0.12175	1.4385	0.52643	5.11	6.39547	2.26583	2.48311	3.22241	0.86192	4.02938	10.07821	13.44213	4.21117	5.08156	4.75017	3.1352	0.96363	1.08446	4.11191	0.24155	5.44419	2.86755	0.13547	2.38993	0.36419	0.69267	0.50826	4.05085	3.57534	10.26419	0.97577	7.32741	3.93576	2.46898	6.00765	3.22387	7.85	8.56251	4.76839	2.59385	3.42267	2.46036	0.19287	0	0.03516	0	0	1.94016	0.81467	0.86609	0.08445	1.9173	2.33137	4.23245	0.86817	4.08835	4.71528
0	0	0	0	0	0	0	0	0	0	0	0	0.55857	0	0	0	0	0	0	0	0	0	0.0108	0	0	0	0	0	0	0	0	0	0	0	0	0	13.47158	4.99853	3.92755	4.90988	4.57708	5.81681	7.83556	1.39275	2.15364	5.45778	10.82122	4.20055	0	0.30643	0	0.29964	0.75312	0.47351	4.89444	2.93986	5.3499	4.99071	4.66979	2.432	4.28615	9.57554	8.53986	6.92385	11.40366	6.16165	2.35034	0.90283	2.6487	5.34375	0.21909	4.24899	1.92641	0.0496	3.24326	0.61727	1.92521	0.4146	3.57282	5.99441	12.11858	0.98552	2.11879	2.74698	1.83411	7.4393	3.96856	6.83	6.31044	5.29328	3.8074	5.55545	2.95152	0	0	0	0	0	5.18239	0	0.08938	0.01567	1.39461	1.41173	6.58455	1.09135	6.51137	2.85718
0	0	0	0	0	0	0	0	0	0	0	0	0.41629	0	0	0	0	0	0	0	0.84557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.69276	5.38942	6.41882	3.09652	6.13783	4.36257	7.82444	2.96551	1.18907	3.96667	11.49004	2.49832	0	1.02165	0	0.20726	0.37319	0.6988	4.29778	3.1843	6.53072	3.23947	3.39046	2.56027	4.85006	7.95636	8.31508	6.84565	7.62349	7.63765	0.55416	2.44621	3.5917	5.31845	0.7451	3.08297	1.71837	0.10525	3.03989	0.0367	1.68692	1.02882	4.34936	10.5087	11.79097	0.60199	1.99229	2.00816	1.15548	8.16561	3.95625	3.48	4.55325	3.28993	5.53507	6.35895	1.00811	0	0	0.17252	0	0	6.1466	0.00146	0.03906	0.00105	0.51623	1.83929	4.56482	1.06682	5.22875	2.98368
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.79684	6.86086	4.48405	5.23661	7.63743	4.64307	11.9	7.62949	2.71249	3.48111	11.21663	2.55541	0	2.3614	0	0.0022	0.23993	1.56603	4.28556	4.6032	5.00446	1.56885	3.5058	3.28564	3.7202	8.39715	8.39011	6.6153	7.79145	6.6739	0.10969	3.54383	3.80686	4.84692	0.99392	1.6517	0.97428	2.07814	2.0698	0.09338	0.90846	1.17787	6.50991	7.63544	13.85714	0.20687	2.56642	2.50054	1.40075	3.24704	6.10884	4.75	5.83233	2.27749	3.00166	5.34617	0.05591	0	0.01602	0.43353	0	0	6.13715	0.52955	0.2248	0	0.76583	1.50264	2.61267	3.3802	3.74074	2.76079
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.10949	2.95561	3.63735	4.3514	7.05877	4.26436	12.23333	4.98075	1.46993	3.68333	7.58796	4.77161	0	2.85802	0	0.13796	0.13995	5.51537	4.11	3.55213	3.52047	2.60397	5.81947	4.61699	5.32266	7.21511	4.96209	6.15122	5.51273	8.31498	0.75249	2.79137	3.27882	2.60986	2.27653	1.55251	0	0.56876	0.3399	0.07881	0.19141	2.4578	6.14786	5.14532	14.13495	0.29877	3.0766	2.79969	1.01488	3.41953	6.9558	6.23	8.04155	4.23728	2.42801	2.18722	0.48825	0	0.39817	1.07301	0.06614	0	5.21865	2.32071	0	0	2.19695	1.1075	2.81986	4.38106	5.82728	1.68296
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3169	1.2362	3.9704	2.69986	5.29037	5.31177	10.38222	2.39775	3.01748	3.82222	3.60868	4.2268	0	2.37077	0	2.58641	0	6.91171	4.78667	2.87213	3.09196	1.86756	5.20337	3.56058	5.15751	7.29636	8.88869	4.33241	7.49447	9.77272	2.06139	2.04088	2.50833	0.81617	4.20719	1.6435	0.00179	5.88829	0.04315	0.81068	0	0.19636	8.06179	7.95268	9.47454	0.36748	3.02975	3.86379	1.54678	2.7586	6.69499	7.88	8.38195	4.48998	3.5475	3.34152	2.24765	0	0.14114	1.61709	0.56777	0.14973	3.37597	3.14075	0	0.1703	3.10247	1.68341	3.12662	3.30389	4.33509	1.34762
0	0	0	0	0	0	0.14144	0	0	0	0	0	0	0	0	0	0.14642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.09857	4.98867	4.41654	2.79413	6.0116	4.66084	7.75111	2.35737	3.1188	1.66	2.98088	3.54303	0	0.57168	0	7.27006	0	5.03098	3.51444	2.8406	2.02795	2.03518	6.42701	0.86455	4.63903	6.8519	8.79101	4.95178	8.16416	6.36173	2.46528	2.55203	2.19667	0.70067	3.02564	2.51987	0	5.36431	0.2024	0.91293	0	0.00284	10.21817	4.04142	6.10819	1.30307	3.08018	3.77897	0.54158	5.31444	8.16136	7.66	8.96302	4.00879	5.01215	2.64135	6.3974	0.00786	0.23952	0.1094	0	0.63428	3.57001	2.33712	0	0.10537	4.67534	2.68636	1.69286	4.49594	2.36311	1.66097
0	0	0	0	0	0	0.87012	0	0	0	0	0	0	0	0	0	0.32205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04411	0	0	0	11.41847	2.57029	4.32928	2.62228	6.35231	6.18749	6.65	2.29323	4.33907	1.38222	1.93789	1.76895	0	0.31015	0.00242	7.69378	1.80125	1.66664	3.01333	2.97484	0.86352	2.38688	11.34786	1.10835	5.2242	7.84994	6.86927	7.37224	12.32463	3.55014	2.09201	3.55199	2.94175	0.7035	0.86398	2.08033	0	4.68032	1.00098	2.2536	0.30769	0.07468	13.87559	2.23837	7.27535	2.13526	1.60402	3.04564	0.97441	5.8911	7.92013	4.12	10.38227	3.09893	2.29375	2.9979	4.09129	0.00416	0.00969	0.014	0	0.73047	6.67315	0.66896	0	0.04989	3.19492	2.85721	2.3098	4.94229	2.70754	4.32284
0	0	0	0	0	0	2.27255	0	0	0	0	0	0	0	0	0	1.20262	0	0	0	0.22486	0	0	0	0	0	0	0	0	0	0	0	1.47154	0	0	0	10.37146	2.90894	5.59023	3.31017	6.59781	4.6799	4.55222	2.36291	5.39542	0.92111	2.50776	0.98082	0	0.69951	0.022	4.65629	4.53991	1.74094	3.24444	2.8338	0.98491	2.74325	11.4562	1.73088	6.20279	8.63738	7.16056	10.17181	16.40119	6.60059	1.42968	3.46827	2.5769	0.71097	2.91347	3.57936	0.04616	1.86894	2.33374	0.60312	0.82664	0.23962	14.04537	1.59432	9.34904	2.25623	2.68891	3.06936	1.24995	5.37176	4.36082	3.82	8.20544	4.14347	1.42176	2.45228	0.36518	0.00141	0.85014	0	0.0035	1.04282	6.95237	0	0	0.54049	3.59363	3.31725	3.86478	0.91811	3.34046	5.65402
0	0	0	1.14223	0	0	3.21016	0	0	0	0	0.00056	0	0	0	0	0	0	0	0.73324	1.70281	0	0	0	0	0	0	0	0	0	0	0.00489	4.26866	0	0	0	14.72845	4.9103	4.84479	4.79596	6.80878	4.29288	4.87667	1.5116	6.52119	0.56111	3.2407	1.10752	0	1.12485	1.03661	8.60694	3.53155	1.76621	2.71	3.67798	0.79171	3.41241	14.41557	1.70861	8.5659	5.7309	6.91569	12.54122	13.70972	5.71216	5.73314	2.63059	3.82401	1.01948	5.74272	6.63469	1.61562	0.07436	5.05777	1.72596	0.54604	0.323	11.67875	2.30722	8.80328	3.49103	3.01932	4.40702	2.30915	2.94138	3.05424	3.71	4.66417	7.13167	2.17177	1.72564	0.43696	0	2.48159	0	0.05086	3.57322	3.74598	0	0	1.2994	4.09094	1.45146	6.29642	1.76577	3.25763	4.82118
