-4.3749044	4.05001	0	0	0	0	0	5.40878	2.14298	5.59509	5.41762	1.06326	1.70839	0	0.64698	18.54838	0	10.63199	0	4.8911	2.67931	0	3.90459	0	0.07715	1.08349	0.75601	0	0.25589	0	0	1.48493	0	16.80134	7.41704	0	3.64467	4.48229	4.41725	8.31015	4.90912	9.30663	5.43455	5.94969	13.01137	6.26343	11.55892	2.72117	2.74085	4.68001	15.04466	2.58621	8.74666	3.21466	14.53081	2.30178	4.91212	3.65898	4.57322	11.8321	9.67845	5.36647	12.54594	4.57344	5.81612	5.18712	25.60253	5.91531	12.13983	17.40003	7.21333	4.24168	17.20598	0.24036	7.46136	3.07671	3.50632	6.11135	1.02063	2.76856	1.33616	2.53138	2.43796	8.56709	13.36269	10.39972	6.09192	3.67801	2.92794	2.70813	15.7624	5.13006	13.46318	4.58165	4.95556	3.31753	2.68526	4.2707	4.17488	2.34241
-4.0623791	23.81431	0	0	0	0.022	0	8.85006	5.82084	7.4672	8.27928	0.49779	3.12158	0	3.40442	18.06127	0.12047	27.03701	0.15982	8.76606	12.33989	0	5.41888	0	0.28944	1.44922	0.6339	0	5.3166	0	0	3.03124	0	11.52968	9.96377	0	3.9585	6.3873	9.29128	8.52847	6.21348	6.58702	5.51639	9.75994	10.82288	5.85698	20.33373	2.41804	4.0877	4.10249	19.12862	3.16784	6.27869	4.99792	15.29685	2.2384	3.52736	4.53165	5.30574	10.20619	7.53714	4.14356	9.70941	3.89119	8.86856	5.63266	37.17436	14.09182	13.18568	16.25902	7.25333	3.24388	36.49466	0.07357	6.1416	2.92549	2.51702	6.12317	1.09925	2.55759	1.38305	2.91503	11.73647	7.71956	13.26364	7.54366	3.82252	5.37985	5.26567	3.26273	23.59714	5.50266	11.16909	4.61367	3.21222	2.10565	16.46976	5.83002	5.94256	2.53543
-3.7500788	29.12068	0	0	0.17848	1.36296	0	9.6895	12.54651	16.36691	22.39717	0.07884	6.60941	0	6.6742	15.08368	0.34915	31.84357	0.61159	11.50556	19.03989	0	10.68879	0	0.48194	2.10055	1.4766	0	14.52381	0	0	6.05643	0	7.79946	12.89399	0.04543	6.91227	6.68089	12.36688	10.67017	9.05672	5.9109	4.77106	13.1266	25.71551	5.50959	25.38115	7.04095	2.77751	4.05636	25.90119	3.20643	14.53891	5.01656	12.25601	2.62279	3.69631	3.19021	6.91373	11.66225	13.22284	21.0131	7.62942	6.68284	8.92097	7.03768	40.94737	24.13829	11.6684	14.31953	9.48222	5.59925	40.53225	0.0682	6.10636	12.18518	3.482	5.32051	3.02033	2.95769	2.28796	2.97257	37.95459	6.86068	11.04754	12.48984	2.55334	8.66053	9.31732	5.16509	40.95	4.25091	22.92867	6.11725	4.20556	3.74156	30.44185	10.95935	5.20952	1.61452
-3.4375534	24.90677	0	0	6.66482	4.75052	0	14.59023	19.97872	18.19994	31.41684	2.49499	12.88633	1.14509	12.42608	12.1657	2.45492	29.53667	1.14757	23.8476	21.53279	0	14.45269	0	1.57534	2.97449	4.68048	0	20.11289	0	0	10.19331	1.59149	5.5125	17.66155	0.56986	9.29467	5.53752	14.11141	12.81753	11.34251	6.54362	5.22186	22.71627	40.84922	7.02526	32.27206	10.47884	4.73161	3.22014	35.78943	1.3122	28.67108	5.26718	23.00053	3.64432	2.21055	4.9125	11.84118	15.30509	13.40069	34.47697	6.04002	6.78316	8.68868	9.33436	40.94517	39.16789	13.22325	14.36569	11.31333	7.32064	28.74371	0.13446	7.58837	23.18042	16.5052	2.45653	4.44207	1.68712	1.82329	1.8042	38.62458	7.78075	9.142	21.64161	4.22959	11.50111	32.6291	12.24742	40.95	3.14603	20.11712	5.28948	19.93222	5.08368	39.94568	20.19295	3.38708	0.65162
-3.1250281	27.13289	0	0	39.11578	9.63017	0	19.17033	17.99236	27.68254	34.88818	13.91324	19.26837	15.76046	18.76249	14.64428	10.09689	18.29469	1.76783	32.48909	13.5239	0	15.46681	2.03896	5.19518	4.00461	9.3556	0	19.97638	0	0	17.44499	9.56371	4.7102	19.97566	3.16452	10.42519	6.49663	9.087	15.59902	18.53079	7.37073	6.45091	36.3468	40.95	12.59512	39.23362	17.71015	7.1866	3.10366	40.44804	0.62124	17.99494	7.17039	39.53453	8.32983	2.6669	4.72157	19.93757	32.4956	12.9546	29.36907	12.45655	7.85143	13.92564	17.84332	40.95	40.95	17.69105	19.6743	11.53222	7.49138	22.65041	0.05857	6.8862	38.2069	23.05373	1.10518	7.58523	1.47884	2.39501	0.93463	22.2191	16.39212	3.70393	31.97173	7.89482	21.57831	40.78544	25.13212	40.95	1.90054	26.79712	5.86934	40.95	12.00972	40.95	37.53285	4.05806	0.58602
-2.8125028	26.29884	0.65626	0	30.30872	11.41368	0	21.54897	15.28683	27.6331	31.37495	21.10262	23.88806	33.24771	20.7366	13.75219	16.85788	9.42983	2.79762	27.7865	6.76619	0.02663	17.12139	24.19	10.58585	5.57596	19.91944	0	19.05536	0	0	24.39984	18.13069	4.55542	20.43637	8.73097	7.73484	5.65349	7.93204	13.47979	30.72783	7.34923	10.05241	39.92327	36.19211	27.35015	40.95	33.08969	13.0001	4.70445	40.95	2.15412	12.5554	5.37694	40.95	16.83859	2.30037	3.20903	29.12724	40.95	10.03409	24.09431	28.43903	7.32257	22.32396	26.38927	38.09397	39.47042	23.43481	34.0653	15.36667	10.55368	21.95779	2.55577	5.00402	40.95	35.97753	3.34011	19.50468	1.75914	5.39405	5.95828	29.11684	35.21002	5.63959	31.18471	12.08466	38.84136	28.03412	39.01549	40.95	1.62766	40.95	7.21581	40.65444	26.30382	38.78583	27.34603	8.63286	3.9656
-2.4999775	30.01895	12.29036	0	25.55315	8.83559	0	18.73183	12.61163	32.41279	31.17355	26.32985	29.62308	33.70311	20.97666	12.22874	25.62444	3.10626	7.24463	28.73448	4.68147	0.94947	18.34999	35.48362	21.86795	5.61601	36.3748	0	20.85905	0	0	30.12176	17.63864	2.77106	17.35204	13.62837	3.40309	6.91343	8.01152	13.87065	27.41135	8.35251	20.52357	39.2888	26.42483	31.47948	40.95	39.44833	21.95841	6.30047	40.95	5.30435	10.02999	6.62551	40.93511	33.95636	2.37701	4.20675	35.03452	40.95	13.75593	31.5072	35.81159	6.15638	29.87636	28.61267	29.01049	28.65033	32.03272	40.76593	28.87111	16.80748	21.15778	5.36248	6.15846	40.94807	33.06577	3.89841	37.82362	4.58796	8.35706	20.83424	34.23299	40.94229	22.22443	27.33106	16.85027	40.95	18.17682	31.87325	40.95	2.45681	40.95	11.61412	40.35889	30.41852	27.72181	13.89747	20.35792	14.45211
-2.1874522	29.3557	19.26754	0	24.39432	5.13164	0.10749	23.23912	12.89585	23.97476	32.73852	25.46748	34.23523	31.95897	21.77658	12.58232	26.30498	0.036	17.8364	20.57269	4.4106	5.75251	17.26056	38.56163	31.88522	5.86494	40.95	0	15.90397	0.2168	0	29.24334	12.0781	2.33903	17.33166	21.17983	1.59328	8.10035	11.04648	21.95819	22.92513	13.43925	35.69373	38.61568	27.78612	32.33756	40.95	23.29552	30.79432	6.89358	40.38744	15.53182	8.11925	8.7363	35.40696	40.89746	6.0701	4.41671	31.5536	40.93545	23.11452	40.95	31.13714	7.52363	35.77744	33.01813	23.28515	20.90621	32.08828	40.95	32.95333	24.77873	22.67997	10.03974	37.06331	37.09132	23.91142	5.79147	39.60683	28.58167	12.35533	30.31901	36.31531	39.56942	38.06344	21.23291	31.54571	39.84629	12.12327	24.75549	38.04043	4.21628	40.95	25.77567	39.73444	28.43121	23.30892	10.99213	33.56256	26.07745
-1.8749269	29.75077	21.74165	0	16.71351	3.30625	2.29169	31.52442	12.36908	19.50272	31.13098	15.88479	29.4749	25.68219	19.31197	14.06038	25.29037	0.03946	28.62099	18.3174	5.41987	10.73104	24.3398	24.65482	26.94624	6.11768	39.36604	0	20.48038	2.71646	0.42822	24.71734	7.87862	3.41696	14.09331	19.13778	0.51256	5.24056	12.93839	33.61393	22.29144	26.82538	40.95	30.97913	20.52861	30.55472	34.20479	21.26113	39.53844	8.94274	28.89272	31.60827	7.83783	9.22323	22.55136	38.50548	18.97275	8.22782	22.74634	40.53994	30.5153	34.49319	32.18012	11.4579	40.41588	31.2523	24.83747	13.61231	16.05473	36.05546	23.36778	24.38192	14.35671	25.38374	40.95	25.90868	18.27038	3.84806	23.51769	39.82601	21.59683	21.7292	33.82743	39.13664	40.95	16.41195	40.08677	30.82486	10.92318	21.87857	22.94567	25.9363	40.95	38.45236	38.21889	25.57615	20.66909	6.75778	40.62262	34.41853
-1.5624016	25.59062	18.37427	0	18.73166	8.90808	8.33501	33.48436	12.29841	17.86548	28.40917	9.33931	23.78361	22.17459	14.88141	15.45596	28.21878	0	28.80476	12.37988	3.75121	17.5299	30.34382	11.55771	19.39568	7.9422	32.82186	0.88777	20.96385	8.8292	7.47881	13.15227	4.92563	6.02755	12.02736	13.10641	1.09463	5.51264	32.27589	39.71572	11.47479	38.65692	35.40937	19.79719	17.72266	26.30825	18.36929	18.62448	39.93354	16.66106	20.47955	39.62552	7.02084	10.51108	21.75915	26.31823	35.2161	13.16211	25.72332	33.08469	38.89794	23.85512	31.31261	26.2328	37.13403	26.26987	23.53473	11.62376	11.50943	29.01635	17.37222	26.13774	17.52964	34.61157	37.28917	16.45706	11.48063	5.48018	17.44242	40.95	32.2871	15.01903	31.93157	36.98146	37.19573	14.18912	40.55648	16.71825	9.21076	18.40419	15.98197	40.95	40.90405	40.68019	40.35	25.13813	14.90139	5.76813	35.61947	34.16113
-1.2498762	19.02448	18.02123	1.15732	23.00963	15.6546	14.88061	29.92336	12.6372	15.43103	27.20021	9.11091	19.91497	19.737	12.37848	23.89897	32.36004	0.69655	26.20654	11.14864	2.00773	12.76048	29.69402	6.87689	15.02437	10.75978	24.42363	8.27488	12.92656	14.21067	15.58227	5.79838	1.99601	7.42611	15.17338	7.86767	1.49352	5.64154	37.19806	37.66836	8.8571	39.26313	24.64627	16.3163	17.17052	25.86223	10.24724	18.01331	34.41707	29.29225	16.64098	37.41695	7.32658	19.84345	17.58154	13.91672	40.7219	20.6135	24.62851	28.44923	40.95	19.84159	27.21411	38.01017	15.15218	22.52421	24.09914	8.80637	8.47469	25.36417	16.54	19.63581	30.00133	21.9442	18.06449	16.96518	10.92202	6.11157	16.95321	40.64177	38.48594	13.43771	23.98549	30.57649	30.93592	14.01614	27.6251	10.31857	6.45461	12.41926	9.00036	40.95	35.26716	31.46915	29.45556	20.07226	11.38368	6.24383	21.38137	31.02179
-0.9375759	15.5985	22.51919	5.85716	16.32412	25.89316	17.7642	21.99628	12.96116	12.20621	25.43935	11.69498	14.09451	19.3803	11.35119	34.96835	39.24519	0.6047	26.64173	9.73949	1.84626	6.75931	20.26806	4.31237	9.63731	16.14557	21.81522	19.3355	11.81055	15.60092	19.42885	3.87526	1.05464	5.38646	15.78468	5.14356	3.16968	8.00169	24.55618	32.72242	10.6071	32.01823	22.59617	14.91528	17.96818	26.19368	8.3015	16.58097	27.05776	32.03102	12.45801	37.78905	7.60111	38.95146	18.7193	10.80825	29.9223	30.28584	27.63214	30.94862	30.21448	18.71839	24.13847	40.95	12.46232	21.12548	27.42485	7.75961	7.16295	19.70775	16.56556	13.9314	33.66901	11.29803	8.98718	9.05577	11.48322	10.27756	17.28104	30.54853	35.22723	9.16096	15.88765	27.48562	27.19785	11.17071	15.61035	9.48079	5.38698	9.80295	4.6349	38.29341	23.14377	19.72922	7.19222	17.82542	10.84964	8.4891	10.11985	29.85511
-0.6250506	16.29372	18.838	19.44177	17.85096	18.79128	17.75406	7.08187	16.31555	12.0905	22.73363	9.91955	10.8054	18.55366	14.12271	35.52459	33.64055	1.95442	33.32553	11.05378	4.5726	7.02475	12.81347	2.87837	5.18168	21.4039	18.30501	19.61896	8.97763	15.0089	25.80716	7.43842	1.87345	4.10853	16.13759	1.16261	3.85451	11.23805	16.54009	19.39353	9.2831	25.54716	18.52105	13.67597	15.55727	27.46162	8.37907	18.2562	19.4185	31.1918	11.25784	31.79464	10.66102	40.37938	14.64804	10.8183	12.56332	31.38349	36.08317	37.74271	21.05433	19.58754	19.56438	40.95	11.59063	20.44865	30.17279	10.97459	6.24621	13.6097	14.27667	11.10513	40.94589	6.87384	9.31694	6.62726	9.31787	23.24315	16.75765	27.95605	29.97555	10.13789	16.88142	25.03045	25.78135	10.69953	12.54505	10.31767	6.71509	10.60081	3.9464	26.30976	18.69534	20.26588	10.50889	19.67125	12.80995	13.41334	7.82609	31.2848
-0.3125253	17.61624	17.52523	35.11288	19.01715	7.56824	15.22965	5.44631	16.92305	15.25854	19.39751	6.35095	8.30251	19.84375	17.08215	27.4639	19.50577	4.95435	36.13532	14.04623	7.69331	4.88109	5.98664	3.55416	4.57253	29.85218	18.22876	21.16108	7.88189	17.42972	29.58521	9.31444	2.14472	6.053	16.88103	1.55557	5.04804	25.37717	11.13469	15.97178	7.89987	23.32254	17.35798	13.53601	15.97125	25.76495	11.33851	18.57084	18.45919	29.2274	13.1004	25.88264	16.03914	40.46801	10.4167	9.80265	5.08092	28.56303	39.3592	34.67649	22.3421	20.72189	16.55856	33.65331	16.69755	17.90237	35.21163	14.65357	7.89696	12.75907	11.85222	11.81111	40.28458	12.45918	11.09868	4.48442	8.50367	32.29231	15.58961	27.63331	24.80702	9.15817	16.91138	24.0452	22.99809	11.16036	13.25778	12.2483	5.93108	7.68664	3.37225	25.19915	19.33085	24.29743	18.51667	17.1748	37.18359	18.22261	8.72625	30.85365
0	13.64222	17.06333	40.16	20.92333	4.39778	12.03667	2.92333	19.13667	17.92889	18.22889	6.84033	7.06667	17.66444	19.36222	15.69667	15.63333	11.58667	29.62444	19.46	8.50778	3.39	4.17889	4.63111	2.67	34.40667	10.96778	26.27667	7.68444	16.02333	23.89	10.52667	2.09667	7.02	18.22	0.92499	4.63889	37.78778	7.65111	12.14333	6.78333	18.91667	16.20444	16.13667	23.06667	25.13333	17.08667	14.98333	15.48	30.25	13.65	17.51	28.05333	39.20333	11.4	11.84667	1.53	29.29889	40.95	37.54333	25.57	20.82	21.65556	28.91111	19.72	17.93667	40.95	16.59	8.04667	14.53778	10.41667	13.04667	40.95	11.85	15.26953	1.31	10.76111	27.72667	17.47778	25.49184	25.16	11.10222	14.82	29.22	24.29778	9.77222	14.82	21.64667	7.11333	4.94333	4.04333	20.50667	15.84333	28.8	25.11667	14.12778	40.95	25.49111	14.51222	24.66889
0.31252531	13.34442	24.30547	34.12953	25.51877	7.4034	17.59826	3.66615	25.06512	22.70562	16.64355	9.17308	10.44182	17.71378	17.64785	6.38961	4.42787	23.48651	17.67241	30.79076	11.76768	2.44988	6.39498	9.2784	2.79035	40.62889	4.07187	29.52889	6.89835	18.39885	17.95768	17.00345	6.01167	6.63191	16.86931	1.93156	6.17289	37.39861	10.26046	9.29295	8.92982	17.93966	16.30203	19.05812	32.11816	18.01967	24.95317	11.31726	17.9276	19.34149	14.44111	13.6958	37.24749	35.59466	6.97364	18.46812	2.87463	26.86535	17.55869	40.39828	29.18296	21.65701	28.21235	29.51116	25.13104	21.74325	40.95	16.4061	8.90873	18.6856	9.92111	16.57	36.43695	12.58802	15.75775	5.79455	12.5581	26.27705	19.29085	23.62204	22.45542	10.92452	14.73017	34.74001	24.34593	10.70023	14.59331	28.50762	8.41202	5.43948	10.88441	18.59309	16.37294	37.3243	25.18889	17.26225	35.51661	34.30027	25.96905	11.95154
0.62505063	15.02935	32.58357	29.88512	18.23181	8.22843	27.52179	3.45015	29.67741	26.47063	18.40173	9.33561	15.6683	19.97215	14.28069	3.15888	1.85458	28.36036	11.01983	33.19781	17.69582	1.61347	12.15911	16.62434	3.29556	40.95	2.20741	29.13101	6.35125	23.08128	22.98159	21.74952	6.68206	9.34519	12.40136	4.48387	7.20853	30.14995	12.63572	8.82732	11.90603	14.64955	18.14998	21.0663	40.07824	20.56221	39.09914	18.56481	22.425	17.93436	14.21449	18.47964	40.95	26.08037	5.79106	30.29507	7.73664	20.37104	7.90944	40.4641	31.78616	20.12611	28.13701	26.40968	34.44311	25.65981	40.95	30.30612	12.99281	24.751	9.41778	17.18467	38.72577	13.37281	13.91306	9.31556	18.33738	19.67722	20.72872	22.60188	22.36537	10.02488	15.67702	39.86821	25.2274	15.22909	14.82825	39.3323	7.51081	5.43836	17.86231	17.08196	18.55509	40.95	35.43	21.64114	36.3151	40.95	34.28368	10.5324
0.93757594	11.91363	31.97609	32.04481	16.95216	19.95674	32.78887	4.82191	37.07887	30.15821	19.679	16.2555	21.19177	21.76167	15.99282	0.22131	1.64684	23.04994	6.8594	29.63214	18.02731	1.28991	18.31706	23.39959	2.46012	40.95	2.04263	30.66406	5.19639	24.68072	17.35509	22.33911	4.99268	12.19438	7.75767	7.24763	8.2707	32.19596	13.95233	11.12459	15.23456	13.77049	17.24083	24.07171	40.95	19.45843	40.82359	33.13506	22.05528	17.08529	19.9219	25.59583	40.77023	22.15276	3.13327	32.65005	15.6424	20.32899	7.6975	40.92519	36.49769	18.3617	32.19459	25.17875	20.25026	32.70298	40.95	40.53133	19.54264	26.59612	8.31889	17.81068	40.92861	15.88109	16.08863	15.74029	39.13222	14.58133	23.96593	23.08168	35.25245	12.10785	23.08852	35.02265	26.13817	17.24263	14.9383	40.95	9.68712	4.58211	30.93846	18.95339	38.32914	40.34749	40.31444	22.96832	40.76339	39.31527	29.04867	12.34041
1.25010125	10.62331	28.37765	36.63688	18.38872	20.26173	35.42812	10.12465	37.99626	20.06576	19.67114	21.90473	27.02292	24.56431	16.36812	0.55493	4.52146	6.3214	1.73933	25.8833	18.07135	5.48319	23.00996	30.92332	3.57241	40.95	1.50944	32.97827	4.20004	26.61499	12.6321	25.00227	4.17604	15.90968	6.93443	9.85571	6.00355	30.47083	20.65276	10.057	23.7358	14.1338	21.14485	24.64939	40.13969	21.57641	40.95	40.95	24.35446	19.22503	34.26903	29.69048	34.13966	26.77719	5.22675	16.81186	23.87004	20.91901	8.82948	34.00361	40.21297	23.39447	37.3174	23.10659	12.50709	30.93322	36.00859	40.8079	27.14886	35.93747	11.89889	21.36371	40.95	29.08865	16.52687	22.12746	39.11466	10.39616	24.43854	26.33539	40.43445	18.70808	35.51356	22.29972	29.63441	24.96849	19.23692	40.42506	13.27863	4.8049	40.95	26.99841	40.93324	32.23508	40.65	22.63501	36.10447	22.32767	12.96059	17.61928
1.56262656	8.9731	29.75187	24.16387	32.72165	5.70494	34.69022	21.13948	29.09293	12.50552	19.85188	20.05485	28.59329	22.21137	12.25704	0.18752	12.48833	3.01206	0	17.61647	15.40597	12.24013	20.13796	35.71273	5.78609	37.14705	0.66911	35.14939	3.89966	24.29356	12.35562	23.17784	3.47619	17.74455	7.23624	10.96812	1.5537	26.6872	22.52053	9.75212	40.34973	12.19461	28.05086	35.6503	33.99428	26.40594	40.95	38.90317	27.39641	16.35576	40.95	32.36198	6.24904	35.65822	9.52474	8.56278	19.23292	18.59703	4.31502	29.4848	40.90827	37.94941	40.95	22.55813	7.11632	22.66991	22.3094	35.66901	33.64776	36.11578	17.05111	24.62768	40.95	30.00418	17.59471	31.61932	34.84082	13.06111	34.87036	30.65814	37.5578	37.39187	39.89831	15.04301	35.1252	25.27478	24.1641	40.75179	18.78165	5.83619	40.95	40.15307	40.95	26.96644	32.86778	26.70827	8.96836	9.86517	4.21434	26.53511
1.87492687	11.44308	33.14091	11.17632	26.37218	0	27.97688	25.16848	13.92734	6.81945	26.69281	9.38887	29.28501	10.39886	9.3304	0.01322	16.98094	1.70229	0	13.32592	12.97281	17.31716	10.50016	31.75516	7.77388	26.88033	0.32716	35.53483	5.92597	18.47596	11.43205	18.24772	5.30409	21.72754	6.40693	6.59745	0	24.67454	23.91151	13.02983	40.9391	11.88827	37.81379	40.95	24.18692	35.38943	40.95	32.72444	39.47469	19.90368	40.95	32.90319	8.20554	38.61956	10.2088	5.3271	9.30513	14.79056	2.85258	20.41653	40.95	39.82357	40.57017	24.5772	6.18628	18.48508	13.24228	21.39564	40.95	27.89705	25.16778	22.26978	32.36133	18.06265	18.38781	39.70418	25.56884	17.77998	40.90125	37.98135	22.48127	40.95	26.91314	4.14046	40.32015	20.24836	31.2072	37.87277	34.62505	8.20517	40.95	40.95	40.95	18.08042	14.62333	31.4345	1.39018	6.66717	1.97339	32.05527
2.18745219	9.13227	34.05814	4.94537	15.834	0	14.86062	22.62528	4.52698	4.19388	30.61481	4.13599	24.6455	2.39576	6.1434	0	16.84552	2.88863	0	13.24999	10.08135	17.75704	9.92218	23.90741	10.02515	15.26858	0.72268	38.56761	5.91241	11.49938	9.54797	9.4797	6.7538	7.2802	5.99107	2.8378	0	23.93291	34.36297	17.21966	40.95	13.14252	40.95	40.88523	21.92917	40.48653	30.71027	34.03494	40.04977	31.13563	40.95	19.82836	5.81981	33.99054	11.08032	3.66183	7.74228	6.29805	2.60973	13.82218	40.95	27.85067	35.23669	27.63887	6.6496	15.25077	9.83387	5.49667	40.95	10.01063	36.78	25.08049	25.20556	9.5026	21.05651	39.71653	11.05512	21.78135	9.53844	40.87074	8.88439	38.85073	10.66511	7.55263	40.95	20.31647	38.51903	40.14479	40.9096	14.80785	40.95	40.95	40.95	14.46804	5.79444	11.64745	0.26902	7.36956	1.29493	39.50018
2.4999775	9.43931	38.90035	2.5261	17.25423	0	6.63261	17.46945	2.53627	4.07249	25.43772	0.70357	13.58374	0.33488	3.56298	0	11.16249	0.05807	0	12.34924	11.42163	14.26652	4.51115	18.74398	17.21172	12.89452	0.88706	30.94693	2.21451	2.10916	6.86196	4.47091	7.46391	0.0138	1.54324	0.54762	0	25.82352	40.2249	19.16044	32.90923	13.29323	37.035	33.41562	16.14394	27.62898	14.83018	23.698	40.95	40.34077	40.95	9.15148	5.20951	35.73418	17.09258	1.89892	3.67014	3.64505	1.61076	10.40801	37.58664	6.15227	21.52315	32.71425	5.65299	14.76515	8.66558	2.89179	40.95	6.40422	40.95	25.16318	11.34136	6.91904	26.84742	32.79604	8.58508	24.25298	7.25758	14.24829	5.61367	18.39192	6.16966	11.68433	40.95	21.53979	40.93286	34.64334	30.9444	21.80293	40.95	40.95	40.95	11.21549	3.29111	2.71007	1.25569	5.25496	2.00824	34.41403
2.81250281	12.81957	34.78331	2.25473	16.94458	0	3.99405	15.34039	1.00945	2.59516	13.6932	0	3.55309	0.01403	0.86481	0	5.14646	0	0	10.18804	15.10582	14.06357	0.80598	13.46485	23.64526	6.53904	1.51379	7.43131	0.91127	0	5.1754	0.5943	13.11123	0	0	0	0	35.06859	29.03177	27.52115	22.06295	16.38356	26.63312	4.94185	5.39961	17.26172	14.13338	17.32283	40.95	40.95	40.95	6.449	6.96212	32.77377	28.34412	1.82622	2.24258	3.5225	1.10754	9.19159	22.72426	9.6697	9.57106	38.52321	7.06913	15.37391	9.69026	3.74213	40.95	6.37315	30.83889	24.79136	6.37304	8.60961	26.42304	22.3387	7.60623	39.0951	8.88372	3.07781	5.39821	3.79401	5.30669	10.71117	34.13714	18.19319	40.95	16.7885	7.47387	30.68772	40.95	39.7584	28.4464	9.84966	2.54778	2.39942	0.84875	2.92318	1.55545	15.54425
3.12502813	10.84198	13.84438	3.46968	21.84626	0	1.15495	4.21973	0.02656	0.58123	1.86872	0	1.10077	0	0.00368	0	0.90734	0	0	5.6179	13.71048	7.77335	0.02401	8.65131	32.81506	0.789	5.93899	1.3996	0	0	7.04578	0	16.20843	0	0	0	0	40.95	8.8429	38.89135	14.14414	16.31955	18.93335	5.42543	4.15203	13.04763	15.22021	14.93323	40.95	40.95	37.72279	3.6161	5.24763	13.10263	38.46028	2.65797	1.94474	3.64931	1.36157	11.78944	11.3635	14.41521	8.23149	40.95	7.24546	13.0949	10.44539	2.09828	40.40047	3.69769	10.63667	22.71829	5.80428	8.71197	36.44335	9.80032	7.97776	40.94893	6.5388	5.58396	3.6193	3.21513	3.25678	9.39779	22.77201	16.612	40.79844	6.85806	6.03995	40.2227	35.9351	31.6051	23.70833	6.63984	2.77222	3.57207	1.7657	2.18598	1.03496	3.36407
3.43755344	3.97487	3.77073	6.1105	11.32873	0	0	3.6048	0	0	0.05695	0	0.24615	0	0.57136	0	0.23858	0	0	4.40118	8.1343	6.93962	0	7.87207	24.91564	0	12.5063	0.03082	0	0	9.87264	0	18.38646	0	0	0	0	40.95	5.25559	40.93528	3.65839	18.5599	12.15033	6.37245	3.66917	6.23174	13.39526	12.59201	38.18873	40.95	25.95136	2.82481	4.30352	7.88212	40.94148	2.85203	1.44117	2.40665	1.36637	9.16438	9.98221	10.0931	14.7467	40.95	8.27643	13.72523	7.2852	3.62938	30.05954	3.79844	2.92778	15.40805	6.21313	5.89832	40.8967	8.50102	4.17392	16.50557	4.6401	3.80304	2.62775	4.80595	2.23129	10.17949	19.12478	15.87816	20.91774	5.57287	9.45479	40.95	25.64905	38.14042	19.79197	6.07227	3.16556	4.4583	4.79189	2.62995	0.9604	0.86505
3.75007875	0.5051	0.53521	5.72917	3.91835	0	0	0.17379	0	0	0	0	0	0	2.54137	0	0	0	0	1.7573	3.82745	6.60831	0	7.32144	11.0218	0	9.47605	0.05556	0	0	9.03474	0	15.856	0	0	0	0	30.66914	5.64275	40.95	3.62761	22.015	8.85252	7.12604	4.12283	7.02745	9.16468	9.7661	25.11101	40.95	15.7379	2.5371	4.54471	4.47849	40.95	0.62488	0.95332	7.68093	1.75349	8.18015	10.56812	4.13844	15.12371	40.95	7.49511	15.12829	6.38258	3.81508	21.40259	4.05613	1.45556	11.06166	6.45772	5.88482	7.67453	8.92589	3.52271	5.02369	4.94445	4.90414	4.36571	3.09982	2.63623	7.49875	18.35935	11.09908	6.3327	4.15495	6.68984	34.84809	19.43553	37.442	15.25924	8.42332	2.65	5.13286	5.84803	2.73628	2.61349	0.48223
4.06260406	0.02034	0	2.4076	1.58916	0	0	0.00031	0	0	0	0	0	0	3.84471	0	0	0	0	0.22947	0.94895	4.98088	0	6.15145	4.46238	0	1.8111	0.52029	0	0	8.44805	0	5.67156	0	0	0	0	16.13499	6.26671	40.95	5.78752	26.03091	10.9707	10.71738	5.25115	7.45672	12.34344	8.80274	9.96278	40.95	13.18518	4.84297	4.95896	5.25675	12.81514	0.30367	0.04417	16.70639	0.92272	10.03673	9.44876	4.52408	10.86792	40.95	7.43557	14.32665	4.11753	1.63132	11.94299	5.21393	2.68889	5.97328	6.68563	9.09643	1.98479	7.96932	4.49397	3.72819	4.41204	9.03127	3.71081	4.32429	2.41258	5.48038	10.60443	7.22686	4.62121	2.36006	4.62195	13.95654	12.05762	28.04993	13.68101	8.62297	1.75556	3.76086	4.22661	3.15734	3.164	0.74001
4.37512938	0	0	4.30836	0.05793	0	0	0	0	0	0	0	0	0	4.92961	0	0	0	0	0	0	7.10134	0	3.72851	0.90628	0	0	0.89153	0	0	5.76776	0	0.47178	0	0	0	0	10.9297	6.45839	40.95	5.85678	32.58291	8.08909	5.59724	3.10121	4.72316	12.36051	10.50206	5.50126	40.95	11.99908	5.84719	6.28405	7.95079	8.86068	2.09164	0.67605	25.29531	0.49892	9.95954	11.20072	3.73695	4.68182	30.02381	8.18505	13.49441	4.17219	0.50071	10.127	5.55818	2.17889	3.86682	4.21579	8.39167	4.35367	7.44199	4.53114	3.16572	3.40798	4.42342	2.65677	2.6872	5.172	5.57485	0.9181	6.71131	3.46684	2.03819	4.04169	7.28935	7.76361	15.23884	11.10874	7.85127	2.17111	6.97285	1.05154	4.14593	2.57377	1.61389
